time,high,low,close,open
2022-05-09 13:00:00+00:00:00,2444.02,2384.48,2413.2,2392.78
2022-05-09 14:00:00+00:00:00,2416.22,2372.69,2384.38,2413.2
2022-05-09 15:00:00+00:00:00,2402.43,2348.97,2381.76,2384.38
2022-05-09 16:00:00+00:00:00,2403.81,2321.21,2330.15,2381.76
2022-05-09 17:00:00+00:00:00,2348.1,2256.12,2301.4,2330.15
2022-05-09 18:00:00+00:00:00,2313.17,2244.89,2282.58,2301.4
2022-05-09 19:00:00+00:00:00,2297.7,2224.84,2270.82,2282.58
2022-05-09 20:00:00+00:00:00,2334.35,2265.43,2289.72,2270.82
2022-05-09 21:00:00+00:00:00,2322.58,2273.26,2276.12,2289.72
2022-05-09 22:00:00+00:00:00,2310.63,2265.45,2294.62,2276.12
2022-05-09 23:00:00+00:00:00,2311.52,2227.73,2230.95,2294.62
2022-05-10 00:00:00+00:00:00,2295.46,2200.52,2285.04,2230.95
2022-05-10 01:00:00+00:00:00,2341.59,2275.58,2311.37,2285.04
2022-05-10 02:00:00+00:00:00,2345.95,2302.12,2321.96,2311.37
2022-05-10 03:00:00+00:00:00,2342.17,2300,2300.69,2321.96
2022-05-10 04:00:00+00:00:00,2353.93,2298.41,2345.59,2300.69
2022-05-10 05:00:00+00:00:00,2416.64,2344.09,2405.48,2345.59
2022-05-10 06:00:00+00:00:00,2438.31,2394.62,2399.36,2405.48
2022-05-10 07:00:00+00:00:00,2411.82,2374.45,2375.02,2399.36
2022-05-10 08:00:00+00:00:00,2404.13,2372.56,2385.77,2375.02
2022-05-10 09:00:00+00:00:00,2396.29,2366.28,2373.67,2385.77
2022-05-10 10:00:00+00:00:00,2388.61,2366.81,2370.89,2373.67
2022-05-10 11:00:00+00:00:00,2410.14,2367.55,2402.5,2370.89
2022-05-10 12:00:00+00:00:00,2453.79,2392.62,2444.72,2402.5
2022-05-10 13:00:00+00:00:00,2457.17,2400.76,2424.61,2444.72
2022-05-10 14:00:00+00:00:00,2442.19,2345.81,2357.9,2424.61
2022-05-10 15:00:00+00:00:00,2377.72,2321.65,2361.57,2357.9
2022-05-10 16:00:00+00:00:00,2373.3,2329.31,2353.29,2361.57
2022-05-10 17:00:00+00:00:00,2409.7,2351.9,2399.03,2353.29
2022-05-10 18:00:00+00:00:00,2400.66,2365.85,2377.23,2399.03
2022-05-10 19:00:00+00:00:00,2387.61,2338.26,2354.68,2377.23
2022-05-10 20:00:00+00:00:00,2356.88,2321.35,2326.82,2354.68
2022-05-10 21:00:00+00:00:00,2339.16,2262.47,2264.11,2326.82
2022-05-10 22:00:00+00:00:00,2329.69,2260.78,2319.39,2264.11
2022-05-10 23:00:00+00:00:00,2367.11,2314.12,2341.58,2319.39
2022-05-11 00:00:00+00:00:00,2384.14,2329.82,2355.09,2341.58
2022-05-11 01:00:00+00:00:00,2360.05,2333.33,2337.12,2355.09
2022-05-11 02:00:00+00:00:00,2384.39,2319.68,2377.05,2337.12
2022-05-11 03:00:00+00:00:00,2391.98,2356.62,2360.6,2377.05
2022-05-11 04:00:00+00:00:00,2371.29,2342.74,2353.07,2360.6
2022-05-11 05:00:00+00:00:00,2402.78,2344.79,2380.38,2353.07
2022-05-11 06:00:00+00:00:00,2385.91,2282.57,2291.38,2380.38
2022-05-11 07:00:00+00:00:00,2331.98,2268.09,2312.68,2291.38
2022-05-11 08:00:00+00:00:00,2378.72,2292.67,2376.53,2312.68
2022-05-11 09:00:00+00:00:00,2435.99,2358.08,2434.19,2376.53
2022-05-11 10:00:00+00:00:00,2450.75,2416.37,2434.17,2434.19
2022-05-11 11:00:00+00:00:00,2443.28,2396.14,2408.18,2434.17
2022-05-11 12:00:00+00:00:00,2427.73,2158.27,2169.5,2408.18
2022-05-11 13:00:00+00:00:00,2374.9,2154.17,2334.91,2169.5
2022-05-11 14:00:00+00:00:00,2380.91,2295.04,2343.97,2334.91
2022-05-11 15:00:00+00:00:00,2346.98,2249.57,2263.47,2343.97
2022-05-11 16:00:00+00:00:00,2277.92,2201.45,2207.6,2263.47
2022-05-11 17:00:00+00:00:00,2217.84,2145.41,2178.44,2207.6
2022-05-11 18:00:00+00:00:00,2209.86,2164.28,2173.74,2178.44
2022-05-11 19:00:00+00:00:00,2188.03,2094.12,2111.34,2173.74
2022-05-11 20:00:00+00:00:00,2144.64,2027.73,2035.44,2111.34
2022-05-11 21:00:00+00:00:00,2100.34,2003.31,2089.41,2035.44
2022-05-11 22:00:00+00:00:00,2112.17,2040.39,2078.91,2089.41
2022-05-11 23:00:00+00:00:00,2097.21,2046.88,2077.83,2078.91
2022-05-12 00:00:00+00:00:00,2180.84,2071.83,2144.86,2077.83
2022-05-12 01:00:00+00:00:00,2158.92,2088.31,2096.81,2144.86
2022-05-12 02:00:00+00:00:00,2117.16,2039.64,2041.76,2096.81
2022-05-12 03:00:00+00:00:00,2056.48,1966.59,1967.02,2041.76
2022-05-12 04:00:00+00:00:00,1973.36,1848.83,1890.72,1967.02
2022-05-12 05:00:00+00:00:00,1898.58,1791.12,1821.7,1890.72
2022-05-12 06:00:00+00:00:00,1895.13,1799.13,1803.17,1821.7
2022-05-12 07:00:00+00:00:00,1929.17,1713.99,1889.05,1803.17
2022-05-12 08:00:00+00:00:00,1917.47,1847.5,1887.84,1889.05
2022-05-12 09:00:00+00:00:00,1918.19,1869.6,1887.31,1887.84
2022-05-12 10:00:00+00:00:00,1965.46,1870.08,1955.77,1887.31
2022-05-12 11:00:00+00:00:00,1992.62,1915.23,1936.01,1955.77
2022-05-12 12:00:00+00:00:00,1967.87,1901.81,1945.54,1936.01
2022-05-12 13:00:00+00:00:00,1962.11,1872.25,1897.78,1945.54
2022-05-12 14:00:00+00:00:00,2015.14,1880.39,2012.12,1897.78
2022-05-12 15:00:00+00:00:00,2037.99,1959.59,1959.89,2012.12
2022-05-12 16:00:00+00:00:00,2028.84,1953.84,2018.42,1959.89
2022-05-12 17:00:00+00:00:00,2025.76,1922.35,1928.53,2018.42
2022-05-12 18:00:00+00:00:00,1944.23,1894.71,1904.47,1928.53
2022-05-12 19:00:00+00:00:00,1961.08,1900.9,1941.6,1904.47
2022-05-12 20:00:00+00:00:00,1951.49,1922.62,1925.64,1941.6
2022-05-12 21:00:00+00:00:00,1926.17,1865.42,1908.66,1925.64
2022-05-12 22:00:00+00:00:00,1940.64,1893.32,1919.37,1908.66
2022-05-12 23:00:00+00:00:00,1977.39,1918.87,1952.81,1919.37
2022-05-13 00:00:00+00:00:00,2019.95,1936.1,2009.52,1952.81
2022-05-13 01:00:00+00:00:00,2039.56,1994.47,2012.71,2009.52
2022-05-13 02:00:00+00:00:00,2069.61,2006.08,2060.06,2012.71
2022-05-13 03:00:00+00:00:00,2105.4,2052.54,2089.33,2060.06
2022-05-13 04:00:00+00:00:00,2093.24,2065.59,2084.52,2089.33
2022-05-13 05:00:00+00:00:00,2139.1,2077.67,2101.49,2084.52
2022-05-13 06:00:00+00:00:00,2119.24,2085.66,2089.95,2101.49
2022-05-13 07:00:00+00:00:00,2090.94,2043.83,2044.04,2089.95
2022-05-13 08:00:00+00:00:00,2074.36,2044.02,2064.63,2044.04
2022-05-13 09:00:00+00:00:00,2094.78,2064.25,2074.32,2064.63
2022-05-13 10:00:00+00:00:00,2101.19,2054.84,2094.02,2074.32
2022-05-13 11:00:00+00:00:00,2120.08,2084.22,2110.16,2094.02
2022-05-13 12:00:00+00:00:00,2129.56,2100.86,2118.6,2110.16
2022-05-13 13:00:00+00:00:00,2130,2083.43,2123.9,2118.6
2022-05-13 14:00:00+00:00:00,2143.61,2112.7,2127.29,2123.9
2022-05-13 15:00:00+00:00:00,2128.96,2081.95,2091.35,2127.29
2022-05-13 16:00:00+00:00:00,2108.29,2056.17,2066.84,2091.35
2022-05-13 17:00:00+00:00:00,2090.47,2049.25,2050.99,2066.84
2022-05-13 18:00:00+00:00:00,2077.57,2028.04,2073.15,2050.99
2022-05-13 19:00:00+00:00:00,2074.79,2052.67,2061.23,2073.15
2022-05-13 20:00:00+00:00:00,2070.39,2041.85,2042.95,2061.23
2022-05-13 21:00:00+00:00:00,2076.5,2038.01,2073.68,2042.95
2022-05-13 22:00:00+00:00:00,2081.39,2053.47,2055.26,2073.68
2022-05-13 23:00:00+00:00:00,2058.64,1998.76,2006.51,2055.26
2022-05-14 00:00:00+00:00:00,2041.47,1998.54,2036.2,2006.51
2022-05-14 01:00:00+00:00:00,2066.02,2023.64,2056.74,2036.2
2022-05-14 02:00:00+00:00:00,2061.74,2040.4,2043.47,2056.74
2022-05-14 03:00:00+00:00:00,2056.66,2037.39,2051.43,2043.47
2022-05-14 04:00:00+00:00:00,2051.54,2012.88,2020.47,2051.43
2022-05-14 05:00:00+00:00:00,2041.68,2011.63,2033.1,2020.47
2022-05-14 06:00:00+00:00:00,2043.91,2024.15,2038.99,2033.1
2022-05-14 07:00:00+00:00:00,2044.01,2025.73,2028.77,2038.99
2022-05-14 08:00:00+00:00:00,2046.19,2024.78,2039.08,2028.77
2022-05-14 09:00:00+00:00:00,2050.26,2017.1,2023.87,2039.08
2022-05-14 10:00:00+00:00:00,2029.57,2007.92,2009.98,2023.87
2022-05-14 11:00:00+00:00:00,2014.32,1968.2,1981.43,2009.98
2022-05-14 12:00:00+00:00:00,1995.76,1970.35,1980.08,1981.43
2022-05-14 13:00:00+00:00:00,1987.24,1954.94,1959.92,1980.08
2022-05-14 14:00:00+00:00:00,1968.82,1947.83,1968.82,1959.92
2022-05-14 15:00:00+00:00:00,1983.36,1957.6,1960.87,1968.82
2022-05-14 16:00:00+00:00:00,2022.55,1952.27,2005.24,1960.87
2022-05-14 17:00:00+00:00:00,2015.71,1997.88,2014.81,2005.24
2022-05-14 18:00:00+00:00:00,2032,2009.65,2011.39,2014.81
2022-05-14 19:00:00+00:00:00,2016.03,1984.58,1994.29,2011.39
2022-05-14 20:00:00+00:00:00,2016.94,1991.42,1996.05,1994.29
2022-05-14 21:00:00+00:00:00,2043.66,1991.55,2026.01,1996.05
2022-05-14 22:00:00+00:00:00,2061.07,2021.23,2052.77,2026.01
2022-05-14 23:00:00+00:00:00,2063.87,2040.5,2054.03,2052.77
2022-05-15 00:00:00+00:00:00,2076.09,2045.52,2050.47,2054.03
2022-05-15 01:00:00+00:00:00,2053.31,2030.5,2037.47,2050.47
2022-05-15 02:00:00+00:00:00,2046.49,2019.41,2028.55,2037.47
2022-05-15 03:00:00+00:00:00,2032.06,1998.56,2011.75,2028.55
2022-05-15 04:00:00+00:00:00,2019.14,2001.1,2012.58,2011.75
2022-05-15 05:00:00+00:00:00,2034.38,2004.5,2031.12,2012.58
2022-05-15 06:00:00+00:00:00,2036.96,2020.67,2034.15,2031.12
2022-05-15 07:00:00+00:00:00,2046.44,2031.41,2034.47,2034.15
2022-05-15 08:00:00+00:00:00,2037.38,2016.48,2019.5,2034.47
2022-05-15 09:00:00+00:00:00,2036.13,2017.59,2033.95,2019.5
2022-05-15 10:00:00+00:00:00,2052.51,2024.5,2052.26,2033.95
2022-05-15 11:00:00+00:00:00,2081.7,2046.27,2078.43,2052.26
2022-05-15 12:00:00+00:00:00,2096.62,2074.79,2082.16,2078.43
2022-05-15 13:00:00+00:00:00,2082.44,2064.22,2068.03,2082.16
2022-05-15 14:00:00+00:00:00,2070.86,2053.94,2066.38,2068.03
2022-05-15 15:00:00+00:00:00,2080.09,2046.72,2060.35,2066.38
2022-05-15 16:00:00+00:00:00,2086.06,2055.67,2080.99,2060.35
2022-05-15 17:00:00+00:00:00,2089.01,2064.82,2065.96,2080.99
2022-05-15 18:00:00+00:00:00,2092.95,2064.31,2086.66,2065.96
2022-05-15 19:00:00+00:00:00,2102.17,2077.83,2101.89,2086.66
2022-05-15 20:00:00+00:00:00,2130.61,2093.98,2129.74,2101.89
2022-05-15 21:00:00+00:00:00,2135.4,2116.62,2132.81,2129.74
2022-05-15 22:00:00+00:00:00,2160.61,2128,2128,2132.81
2022-05-15 23:00:00+00:00:00,2151.14,2126,2143.12,2128
2022-05-16 00:00:00+00:00:00,2143.2,2114.33,2119.78,2143.12
2022-05-16 01:00:00+00:00:00,2125.03,2085.63,2090.9,2119.78
2022-05-16 02:00:00+00:00:00,2091.56,2073.21,2084.54,2090.9
2022-05-16 03:00:00+00:00:00,2085.83,2064.98,2073.77,2084.54
2022-05-16 04:00:00+00:00:00,2078.83,2061.49,2070.41,2073.77
2022-05-16 05:00:00+00:00:00,2080.23,2063.1,2065.99,2070.41
2022-05-16 06:00:00+00:00:00,2066.14,2001.47,2007.61,2065.99
2022-05-16 07:00:00+00:00:00,2022.38,1990.42,2010.09,2007.61
2022-05-16 08:00:00+00:00:00,2027.07,2007.79,2026.08,2010.09
2022-05-16 09:00:00+00:00:00,2026.08,1996.92,2005.7,2026.08
2022-05-16 10:00:00+00:00:00,2049.49,1983.68,2048.03,2005.7
2022-05-16 11:00:00+00:00:00,2049,2029.08,2029.33,2048.03
2022-05-16 12:00:00+00:00:00,2056.86,2003.33,2027.71,2029.33
2022-05-16 13:00:00+00:00:00,2042.99,1991.06,1992.28,2027.71
2022-05-16 14:00:00+00:00:00,2026.16,1983.23,1997.19,1992.28
2022-05-16 15:00:00+00:00:00,2019.57,1991.67,2011.77,1997.19
2022-05-16 16:00:00+00:00:00,2017.98,1977.84,1989.55,2011.77
2022-05-16 17:00:00+00:00:00,2020.16,1986.98,2019.47,1989.55
2022-05-16 18:00:00+00:00:00,2038.78,2016.7,2033.86,2019.47
2022-05-16 19:00:00+00:00:00,2042.98,2003.25,2005.61,2033.86
2022-05-16 20:00:00+00:00:00,2032.83,2003.3,2032.73,2005.61
2022-05-16 21:00:00+00:00:00,2048.31,2030.02,2046.65,2032.73
2022-05-16 22:00:00+00:00:00,2052.49,2026.97,2030.52,2046.65
2022-05-16 23:00:00+00:00:00,2033.03,2015.74,2020.12,2030.52
2022-05-17 00:00:00+00:00:00,2049.66,2016.61,2045.73,2020.12
2022-05-17 01:00:00+00:00:00,2048.69,2023.07,2035.83,2045.73
2022-05-17 02:00:00+00:00:00,2045.76,2029.97,2043.4,2035.83
2022-05-17 03:00:00+00:00:00,2077.45,2040.65,2071.16,2043.4
2022-05-17 04:00:00+00:00:00,2080.3,2062.6,2074.46,2071.16
2022-05-17 05:00:00+00:00:00,2080.58,2064.94,2079.27,2074.46
2022-05-17 06:00:00+00:00:00,2091.34,2070.6,2086.61,2079.27
2022-05-17 07:00:00+00:00:00,2089.31,2066.77,2068.35,2086.61
2022-05-17 08:00:00+00:00:00,2095.34,2067.19,2082.57,2068.35
2022-05-17 09:00:00+00:00:00,2095.33,2081.95,2088.07,2082.57
2022-05-17 10:00:00+00:00:00,2089.43,2078.38,2080.99,2088.07
2022-05-17 11:00:00+00:00:00,2088.08,2075.26,2079.1,2080.99
2022-05-17 12:00:00+00:00:00,2102.13,2075.76,2097.08,2079.1
2022-05-17 13:00:00+00:00:00,2119.84,2078.87,2098.16,2097.08
2022-05-17 14:00:00+00:00:00,2098.65,2050.08,2053.62,2098.16
2022-05-17 15:00:00+00:00:00,2065.39,2041.8,2058.67,2053.62
2022-05-17 16:00:00+00:00:00,2060.75,2034.95,2057.39,2058.67
2022-05-17 17:00:00+00:00:00,2067.09,2052.5,2056.84,2057.39
2022-05-17 18:00:00+00:00:00,2066.65,2006.05,2026.39,2056.84
2022-05-17 19:00:00+00:00:00,2062.69,2023.44,2043.41,2026.39
2022-05-17 20:00:00+00:00:00,2061.87,2039.94,2051.58,2043.41
2022-05-17 21:00:00+00:00:00,2088.84,2047.98,2084.93,2051.58
2022-05-17 22:00:00+00:00:00,2094.05,2070.02,2079.41,2084.93
2022-05-17 23:00:00+00:00:00,2100.55,2079.37,2089.29,2079.41
2022-05-18 00:00:00+00:00:00,2108.35,2087.41,2089.95,2089.29
2022-05-18 01:00:00+00:00:00,2091,2063.06,2065.11,2089.95
2022-05-18 02:00:00+00:00:00,2070.47,2057.87,2069.71,2065.11
2022-05-18 03:00:00+00:00:00,2070.5,2031.63,2037.69,2069.71
2022-05-18 04:00:00+00:00:00,2043.09,2027.82,2031.08,2037.69
2022-05-18 05:00:00+00:00:00,2046.1,2028.92,2045.72,2031.08
2022-05-18 06:00:00+00:00:00,2050.24,2017.91,2018.28,2045.72
2022-05-18 07:00:00+00:00:00,2036.76,2016.6,2035.77,2018.28
2022-05-18 08:00:00+00:00:00,2038.7,2022.06,2032.36,2035.77
2022-05-18 09:00:00+00:00:00,2039.41,2031.03,2034.03,2032.75
2022-05-18 10:00:00+00:00:00,2046.58,2033.19,2037.86,2033.86
2022-05-18 11:00:00+00:00:00,2039.8,2022.65,2028.3,2037.86
2022-05-18 12:00:00+00:00:00,2032.9,1990.83,1995.68,2028.3
2022-05-18 13:00:00+00:00:00,2002.65,1979.19,1984.12,1995.68
2022-05-18 14:00:00+00:00:00,1997.44,1963.76,1973.81,1984.12
2022-05-18 15:00:00+00:00:00,1974.57,1941.82,1952.82,1973.81
2022-05-18 16:00:00+00:00:00,1975.29,1934.13,1974.88,1952.82
2022-05-18 17:00:00+00:00:00,1975.3,1952.97,1956.68,1974.88
2022-05-18 18:00:00+00:00:00,1971.31,1949.29,1968.64,1956.68
2022-05-18 19:00:00+00:00:00,1990.6,1966.95,1980.16,1968.64
2022-05-18 20:00:00+00:00:00,1980.16,1943.94,1964.34,1980.16
2022-05-18 21:00:00+00:00:00,1971.37,1952.32,1960.35,1964.34
2022-05-18 22:00:00+00:00:00,1971.31,1941.72,1946.28,1960.35
2022-05-18 23:00:00+00:00:00,1956.25,1906.04,1911.68,1946.28
2022-05-19 00:00:00+00:00:00,1943.44,1906.37,1929.4,1911.68
2022-05-19 01:00:00+00:00:00,1943.3,1901.69,1907.04,1929.4
2022-05-19 02:00:00+00:00:00,1950.12,1900.91,1944.05,1907.04
2022-05-19 03:00:00+00:00:00,1965.67,1941.09,1951.49,1944.05
2022-05-19 04:00:00+00:00:00,1964.96,1945.42,1945.98,1951.49
2022-05-19 05:00:00+00:00:00,1954.78,1942.07,1944.7,1945.98
2022-05-19 06:00:00+00:00:00,1970.42,1944.7,1964.11,1944.7
2022-05-19 07:00:00+00:00:00,1966.23,1939.73,1950.58,1964.11
2022-05-19 08:00:00+00:00:00,1955.77,1931.17,1931.61,1950.58
2022-05-19 09:00:00+00:00:00,1936.27,1912.36,1927.32,1931.61
2022-05-19 10:00:00+00:00:00,1943.6,1918.89,1938.56,1927.32
2022-05-19 11:00:00+00:00:00,1966.42,1929.42,1963.36,1938.56
2022-05-19 12:00:00+00:00:00,1965.3,1948.22,1951.65,1963.36
2022-05-19 13:00:00+00:00:00,1988.79,1941.68,1957.39,1951.65
2022-05-19 14:00:00+00:00:00,1986.08,1957.39,1977.4,1957.39
2022-05-19 15:00:00+00:00:00,2038.92,1973.06,2021.9,1977.4
2022-05-19 16:00:00+00:00:00,2026.65,2005.58,2009.77,2021.9
2022-05-19 17:00:00+00:00:00,2017.33,1993.31,2013.25,2009.77
2022-05-19 18:00:00+00:00:00,2018.7,2004.66,2012.04,2013.25
2022-05-19 19:00:00+00:00:00,2017.1,1988.91,1991.6,2012.04
2022-05-19 20:00:00+00:00:00,2013.68,1989.64,2013.6,1991.6
2022-05-19 21:00:00+00:00:00,2024.73,2009.9,2012.04,2013.6
2022-05-19 22:00:00+00:00:00,2012.25,1998.64,2004.46,2012.04
2022-05-19 23:00:00+00:00:00,2025.19,2004.46,2017.78,2004.46
2022-05-20 00:00:00+00:00:00,2018.48,2004.94,2013.67,2017.78
2022-05-20 01:00:00+00:00:00,2050.22,2002.16,2033.79,2013.67
2022-05-20 02:00:00+00:00:00,2035.94,2014.82,2027.63,2033.79
2022-05-20 03:00:00+00:00:00,2030.06,2019.01,2021.41,2027.63
2022-05-20 04:00:00+00:00:00,2032.24,2011.39,2017.97,2021.41
2022-05-20 05:00:00+00:00:00,2025.42,2012.92,2025.09,2017.97
2022-05-20 06:00:00+00:00:00,2025.95,2000.51,2012.64,2025.09
2022-05-20 07:00:00+00:00:00,2030.74,2008.36,2024.55,2012.64
2022-05-20 08:00:00+00:00:00,2035.1,2020.87,2026.33,2024.55
2022-05-20 09:00:00+00:00:00,2042.7,2021.69,2037.41,2026.33
2022-05-20 10:00:00+00:00:00,2046.74,2033.96,2046.54,2037.41
2022-05-20 11:00:00+00:00:00,2061.81,2036.92,2052.83,2046.54
2022-05-20 12:00:00+00:00:00,2056.15,2023.38,2034.84,2052.83
2022-05-20 13:00:00+00:00:00,2051.82,2027.28,2043.22,2034.84
2022-05-20 14:00:00+00:00:00,2043.63,1978.61,1983.04,2043.22
2022-05-20 15:00:00+00:00:00,1984.16,1950.78,1958.77,1983.04
2022-05-20 16:00:00+00:00:00,1959.74,1920.61,1931.79,1958.77
2022-05-20 17:00:00+00:00:00,1941.2,1923.04,1936.17,1931.79
2022-05-20 18:00:00+00:00:00,1944.62,1921.22,1938.37,1936.17
2022-05-20 19:00:00+00:00:00,1969.67,1934.84,1966.7,1938.37
2022-05-20 20:00:00+00:00:00,1972.38,1955.71,1957.58,1966.7
2022-05-20 21:00:00+00:00:00,1970.24,1956.8,1957.52,1957.58
2022-05-20 22:00:00+00:00:00,1968.34,1950.43,1951,1957.52
2022-05-20 23:00:00+00:00:00,1975.73,1950.89,1956.88,1951
2022-05-21 00:00:00+00:00:00,1971.5,1954.06,1961.49,1956.88
2022-05-21 01:00:00+00:00:00,1963.41,1935.87,1949.54,1961.49
2022-05-21 02:00:00+00:00:00,1960.34,1942.53,1957.48,1949.54
2022-05-21 03:00:00+00:00:00,1967.75,1948.02,1966.17,1957.48
2022-05-21 04:00:00+00:00:00,1967.54,1960.06,1962.93,1966.17
2022-05-21 05:00:00+00:00:00,1967.57,1959.59,1964.91,1962.93
2022-05-21 06:00:00+00:00:00,1972,1960.48,1969.53,1964.91
2022-05-21 07:00:00+00:00:00,1984.04,1962.99,1976.4,1969.53
2022-05-21 08:00:00+00:00:00,1985.68,1974.47,1975.84,1976.4
2022-05-21 09:00:00+00:00:00,1976.58,1964.55,1970.73,1975.84
2022-05-21 10:00:00+00:00:00,1976.29,1963.4,1968.39,1970.73
2022-05-21 11:00:00+00:00:00,1970.1,1954.35,1968.19,1968.39
2022-05-21 12:00:00+00:00:00,1973.1,1959.34,1967.24,1968.19
2022-05-21 13:00:00+00:00:00,1974.53,1962.35,1967.13,1967.24
2022-05-21 14:00:00+00:00:00,1979.91,1956.33,1975,1967.13
2022-05-21 15:00:00+00:00:00,1982.51,1961.9,1978.1,1975
2022-05-21 16:00:00+00:00:00,1987.79,1973.3,1978.49,1978.1
2022-05-21 17:00:00+00:00:00,1983.74,1971.15,1973.94,1978.49
2022-05-21 18:00:00+00:00:00,1982.26,1973.69,1981.78,1973.94
2022-05-21 19:00:00+00:00:00,1986.11,1974.85,1978.92,1981.78
2022-05-21 20:00:00+00:00:00,1982.45,1970.63,1974.05,1978.92
2022-05-21 21:00:00+00:00:00,1977.1,1965.01,1965.76,1974.05
2022-05-21 22:00:00+00:00:00,1972.11,1963.58,1972.05,1965.76
2022-05-21 23:00:00+00:00:00,1978.81,1970.58,1972.87,1972.05
2022-05-22 00:00:00+00:00:00,1977.88,1969.86,1975.82,1972.87
2022-05-22 01:00:00+00:00:00,1981.46,1975.74,1978.32,1975.82
2022-05-22 02:00:00+00:00:00,1978.54,1969.79,1972.97,1978.32
2022-05-22 03:00:00+00:00:00,1978.54,1969.9,1971.76,1972.97
2022-05-22 04:00:00+00:00:00,1972.89,1964.26,1964.37,1971.76
2022-05-22 05:00:00+00:00:00,1972.86,1963.85,1970.1,1964.37
2022-05-22 06:00:00+00:00:00,1973.51,1969.28,1972.45,1970.1
2022-05-22 07:00:00+00:00:00,1974.6,1968.28,1973.32,1972.45
2022-05-22 08:00:00+00:00:00,1983.22,1971.02,1981.82,1973.32
2022-05-22 09:00:00+00:00:00,2030.46,1981.82,2026.46,1981.82
2022-05-22 10:00:00+00:00:00,2034.57,2023.56,2025.67,2026.46
2022-05-22 11:00:00+00:00:00,2032.72,2010.07,2014.78,2025.67
2022-05-22 12:00:00+00:00:00,2029.8,2014.6,2025.41,2014.78
2022-05-22 13:00:00+00:00:00,2025.53,2015.61,2019.6,2025.41
2022-05-22 14:00:00+00:00:00,2024.67,2013.21,2015.16,2019.6
2022-05-22 15:00:00+00:00:00,2016.53,1989.08,2001.84,2015.16
2022-05-22 16:00:00+00:00:00,2009.88,1990.6,2007.83,2001.84
2022-05-22 17:00:00+00:00:00,2019.55,2003.06,2004.82,2007.83
2022-05-22 18:00:00+00:00:00,2013.47,2000.78,2011,2004.82
2022-05-22 19:00:00+00:00:00,2014.93,2003.75,2005,2011
2022-05-22 20:00:00+00:00:00,2015.1,2004.28,2006.08,2005
2022-05-22 21:00:00+00:00:00,2017.27,2004.26,2015.21,2006.08
2022-05-22 22:00:00+00:00:00,2047.66,2014.97,2033.23,2015.21
2022-05-22 23:00:00+00:00:00,2053.49,2033.23,2041.08,2033.23
2022-05-23 00:00:00+00:00:00,2054.58,2034.91,2040.59,2041.08
2022-05-23 01:00:00+00:00:00,2040.78,2028.39,2031.69,2040.59
2022-05-23 02:00:00+00:00:00,2032.28,2018.14,2026.07,2031.69
2022-05-23 03:00:00+00:00:00,2032.47,2024.89,2028.44,2026.07
2022-05-23 04:00:00+00:00:00,2035.17,2024.03,2025.79,2028.44
2022-05-23 05:00:00+00:00:00,2042.34,2024.55,2041.28,2025.79
2022-05-23 06:00:00+00:00:00,2058.46,2037.58,2055.68,2041.28
2022-05-23 07:00:00+00:00:00,2078.3,2048.13,2064.98,2055.68
2022-05-23 08:00:00+00:00:00,2072.71,2050.13,2053.52,2064.98
2022-05-23 09:00:00+00:00:00,2069.8,2050.74,2065.44,2053.52
2022-05-23 10:00:00+00:00:00,2074.71,2063.49,2071.87,2065.44
2022-05-23 11:00:00+00:00:00,2083.72,2064.01,2066.79,2071.87
2022-05-23 12:00:00+00:00:00,2086.6,2062.21,2064.44,2066.79
2022-05-23 13:00:00+00:00:00,2075.31,2043.22,2056.19,2064.44
2022-05-23 14:00:00+00:00:00,2063.94,2034.16,2055.65,2056.19
2022-05-23 15:00:00+00:00:00,2073.62,2053.67,2063.51,2055.65
2022-05-23 16:00:00+00:00:00,2076.85,2050.41,2056.56,2063.51
2022-05-23 17:00:00+00:00:00,2057.74,2043.07,2048.28,2056.56
2022-05-23 18:00:00+00:00:00,2056.82,2025.6,2029.34,2048.28
2022-05-23 19:00:00+00:00:00,2029.74,1976.11,1977.76,2029.34
2022-05-23 20:00:00+00:00:00,2001.42,1974.81,1997.76,1977.76
2022-05-23 21:00:00+00:00:00,2002.15,1990.9,1991.96,1997.76
2022-05-23 22:00:00+00:00:00,1992.09,1956.58,1976.17,1991.96
2022-05-23 23:00:00+00:00:00,1976.29,1955.11,1970.7,1976.17
2022-05-24 00:00:00+00:00:00,1985.52,1967.06,1978.65,1970.7
2022-05-24 01:00:00+00:00:00,1985.94,1973,1984.08,1978.65
2022-05-24 02:00:00+00:00:00,1987.69,1980.27,1983.46,1984.08
2022-05-24 03:00:00+00:00:00,1988.58,1981.6,1985.83,1983.46
2022-05-24 04:00:00+00:00:00,1991.09,1981.11,1985.54,1985.83
2022-05-24 05:00:00+00:00:00,1987.63,1978.35,1980.07,1985.54
2022-05-24 06:00:00+00:00:00,1985.41,1972.61,1978.64,1980.07
2022-05-24 07:00:00+00:00:00,1985.18,1973.07,1983.3,1978.64
2022-05-24 08:00:00+00:00:00,1983.49,1959.5,1961.5,1983.3
2022-05-24 09:00:00+00:00:00,1972.94,1950.69,1970.33,1961.5
2022-05-24 10:00:00+00:00:00,1974.81,1966.46,1974.33,1970.33
2022-05-24 11:00:00+00:00:00,1981.87,1959.75,1964.16,1974.33
